trial_id,timestamp,world,planner,controller,start_x,start_y,start_yaw,goal_x,goal_y,goal_yaw,euclidean_distance,path_length,smoothness,turn_count,path_efficiency,ideal_travel_time,actual_travel_time,inefficiency_factor,goal_error_position,goal_error_yaw,uncertainty_trace,navigation_succeeded
1776358309324,1776358334.4911416,world1,theta_star,dwb,3.329833270347732,-5.356363415240165,-0.1216196153116319,-4.009999966844917,2.6370001970678576,0.019801352484495747,10.852051132775216,11.369350714469714,0.028767842867012065,3,0.9545005168117354,22.73870142893943,25.165992259979248,1.1067471174035743,0.25008660687161666,2.3500193808141447,0.03929636857404562,1
1776358349347,1776358364.4912293,world1,theta_star,dwb,-3.807909723580399,2.524596201391206,0.49510858015791903,-4.009999966844917,8.987000291690231,0.019801352484495747,6.465563169031471,6.654589044241794,0.013306772325607766,1,0.9715946583697926,13.309178088483588,15.143362998962402,1.1378135372661315,0.23222819391435393,1.259184911399199,0.03973143649588582,1
1776358380730,1776358421.9910283,world1,theta_star,dwb,-4.00337274286158,8.77757386466831,0.22579359119745332,5.690000177696347,-8.01299996162951,0.019801352484495747,19.387749946638035,19.508307928706078,0.022369394370225608,12,0.993820172282054,39.016615857412155,41.25922393798828,1.0574782828108884,0.2811662511801595,0.9567852542214517,0.040303615006614384,1
1776358514788,1776358537.1512759,world1,smac,dwb,0.12373004982553736,0.010678945382919183,0.18870305615268523,2.1999998395889975,8.39999894779919,-1.7453292051898401,8.642429423653175,11.26302185286999,0.11900976312687986,5,0.7673277683866832,22.52604370573998,22.362606287002563,0.9927445129347872,0.2728376564894448,1.3699354744836474,0.051547607803036216,1
1776358562934,1776358593.6515217,world1,smac,dwb,2.4403159368950402,8.442117689577092,-1.9473898011743707,3.2800001608580374,-5.60000011640787,0.0,14.067200932421924,15.62589671856067,0.04892611594276212,7,0.9002491943846459,31.25179343712134,30.716232299804688,0.9828630270965344,0.2947021462066694,1.4117072472724408,0.04549953438761617,1
1776358619115,1776358644.1520236,world1,smac,dwb,3.2519656816052978,-5.389882826865636,-0.08039206085297229,-4.000000062063336,2.6500003879964424,0.0,10.827314037006794,11.707516239573662,0.08318145506986602,10,0.9248173408812694,23.415032479147325,25.03613543510437,1.0692334276025774,0.24293697073603246,2.372164188151977,0.03722889391830032,1
1776358667221,1776358682.6514478,world1,smac,dwb,-3.7984053792812964,2.5214177563030495,0.41501328926753095,-4.000000062063336,8.999998956739887,0.0,6.481716962871767,6.893113794774545,0.08231084881687374,6,0.94031770776588,13.78622758954909,15.429882764816284,1.1192244335581112,0.23971365584485657,1.022069185908057,0.03683551735946221,1
1776358706075,1776358750.1521237,world1,smac,dwb,-4.047068150387959,8.783772194930973,0.15149282987966523,5.699999891743062,-8.000000342905523,0.0,19.408770080037694,19.533289245509916,0.010535183009139156,4,0.9936252843078722,39.06657849101983,44.076088190078735,1.1282300598761275,0.23570993957803704,0.6714722497130698,0.03447377863000908,1
1776359003496,1776359035.285023,world1,navfn,graceful,-0.0006920306708110373,1.5881397160025102e-18,0.14320173106387707,2.2,8.4,-1.6883064272250907,8.683492696712426,10.811451013412995,0.06223228145079041,14,0.8031755114035514,21.62290202682599,31.787229537963867,1.4700723102998718,0.23360938804703127,1.793253619583565,0.04797243901231907,1
1776359072376,1776359112.784894,world1,navfn,graceful,2.3913948214734524,8.328017184638353,-1.8512628070940633,3.28,-5.6,0.019801352484495747,13.95633482899022,15.258072068394675,0.01541828162351577,5,0.9146853394341443,30.51614413678935,40.40748858451843,1.3241348056094797,0.29172570125558556,1.3945043983811292,0.05520858488140857,1
1776359143822,1776359172.2859879,world1,navfn,graceful,3.267911737625367,-5.392161730457096,-0.048653576542802716,-4.0,2.65,0.019801352484495747,10.839691246744128,11.345168097018368,0.013151697012782697,1,0.9554456270765098,22.690336194036735,28.462770223617554,1.254400550975436,0.28863644456456405,2.5096244603280042,0.03254615421908083,1
1776359197845,1776359216.7851624,world1,navfn,graceful,-3.8070245677055854,2.497547295771724,0.44330719405803864,-4.0,9.0,0.019801352484495747,6.505315571760899,6.732247367782827,0.03569490212971562,7,0.9662918214936796,13.464494735565655,18.93888521194458,1.40657971828075,0.25673066486990764,1.361667592605949,0.04260835937335026,1
1776359244408,1776359289.2859693,world1,navfn,graceful,-4.009434575224267,8.792294941027158,0.11030285890201305,5.7,-8.0,0.019801352484495747,19.397275302397674,19.439931837648846,0.0036957401466072093,2,0.9978057260896069,38.87986367529769,44.87600541114807,1.1542222932139556,0.2462091523731064,1.0579900021882351,0.03262430882776782,1
1776359354790,1776359385.8538802,world1,theta_star,graceful,-0.0017640900625121574,2.0392726016964465e-18,0.12315561121211002,2.1900001255422827,8.387000282749534,-1.6883064272250907,8.66865641951776,10.882860409345572,0.03856345796071601,11,0.7965420940319714,21.765720818691143,31.0625159740448,1.4271301296564507,0.2887851166884506,1.549277853022755,0.0410211391880735,1
1776359415100,1776359456.3540597,world1,theta_star,graceful,2.4087878789872383,8.371412216281685,-1.786544595774798,3.29000014193356,-5.612999925866722,0.019801352484495747,14.012148943464553,15.32511522147505,0.030125293490850934,13,0.9143258462311173,30.6502304429501,41.25283193588257,1.3459224070979598,0.28034950593170493,1.6282730131654297,0.05811093034904623,1
1776359515586,1776359549.8534572,world1,theta_star,graceful,3.3384874200721097,-5.40986623744198,-0.022231384529008292,-4.009999966844917,2.6370001970678576,0.019801352484495747,10.8973540958583,11.453797394885752,0.05172778368048641,10,0.9514184440458228,22.907594789771505,34.26710629463196,1.4958840772725996,0.23572069279468486,2.1648034580190214,0.040193071574881924,1
1776359574494,1776359594.354124,world1,theta_star,graceful,-3.811028545034939,2.526513570028386,0.4283642368815298,-4.009999966844917,8.987000291690231,0.019801352484495747,6.463549977177101,6.616548908271045,0.012196358375386475,1,0.9768763243172452,13.23309781654209,19.859756469726562,1.5007639741694336,0.21670587483802137,1.4316787846558094,0.05040413700811035,1
1776359612753,1776359661.853748,world1,theta_star,graceful,-3.99795777342303,8.792828692444564,0.1561685396079611,5.690000177696347,-8.01299996162951,0.019801352484495747,19.398257808699068,19.510357153428078,0.02291823401527369,12,0.9942543673676771,39.020714306856156,49.09971594810486,1.2582987477366032,0.22274474055140156,0.9872261411633395,0.036729036565563755,1
1776359724325,1776359754.2735255,world1,smac,graceful,-0.0013613695741234333,5.0854443675157596e-18,0.12621899405793163,2.1999998395889975,8.39999894779919,-1.7453292051898401,8.683661295573177,11.26302185286999,0.11900976312687986,5,0.7709885862789522,22.52604370573998,29.947720050811768,1.3294709200613257,0.2506783894606264,1.1128048167922024,0.03292094141563724,1
1776359789594,1776359831.7726715,world1,smac,graceful,2.2822540936747866,8.415450820110832,-1.9034692250920042,3.2800001608580374,-5.60000011640787,0.0,14.050920331727122,15.650348156524702,0.04009765559524428,7,0.8978024125213616,31.300696313049404,42.17840552330017,1.3475229145530478,0.24568712177610275,1.183363957514075,0.04740636876266119,1
1776359853547,1776359885.2726445,world1,smac,graceful,3.22965006071532,-5.430351939167649,-0.04132028988465596,-4.000000062063336,2.6500003879964424,0.0,10.84250592016899,11.733997858734357,0.0860134841516843,9,0.9240248763210935,23.467995717468714,31.72522783279419,1.3518507594229316,0.2927201229066757,2.381048211778668,0.027375133831575332,1
1776359914340,1776359933.7727036,world1,smac,graceful,-3.955560494141378,2.611198056507637,0.4645196056770247,-4.000000062063336,8.999998956739887,0.0,6.388955455941565,6.77220219730402,0.08213740431648249,6,0.9434088454247536,13.54440439460804,19.43237829208374,1.434716339377734,0.27171845767480524,1.1021281453507619,0.047334031863474596,1
1776359952016,1776359999.2727191,world1,smac,graceful,-4.078539304243899,8.854189502466072,0.15273417510472345,5.699999891743062,-8.000000342905523,0.0,19.48547007776,19.84011150957895,0.02234163981927488,6,0.9821250282969565,39.6802230191579,47.256160736083984,1.190924776639193,0.2916078584812953,0.9565656006996087,0.03014173434723024,1
1776360149282,1776360176.154139,world1,navfn,mppi,-0.014083486330039552,-0.00010327254610017217,0.12167061373972775,2.2,8.4,-1.6883064272250907,8.686996067334157,10.811451013412995,0.06223228145079041,14,0.8034995539966672,21.62290202682599,26.871034383773804,1.242711748424741,0.2078012253493271,1.5331257271622933,0.04150889858034052,1
1776360205561,1776360244.6540914,world1,navfn,mppi,2.210942625768819,8.35615500712729,-1.734176902201346,3.28,-5.6,0.019801352484495747,13.997040624802166,15.467257842397096,0.01503211906255428,8,0.9049464855001681,30.934515684794192,39.09160327911377,1.263688873536468,0.13193936994805386,1.1896598811598535,0.05106764919211644,1
1776360263602,1776360291.6536274,world1,navfn,mppi,3.261147550066947,-5.5816730362951015,-0.05264097818330862,-4.0,2.65,0.019801352484495747,10.976552497041638,11.558515132253047,0.012912751729209714,1,0.9496507441870718,23.117030264506095,28.050994873046875,1.2134341890842437,0.24487470202426068,2.2657934678621126,0.035075312387893874,1
1776360321954,1776360338.6535544,world1,navfn,mppi,-4.031170236906785,2.6784413262972797,0.3449387743355939,-4.0,9.0,0.019801352484495747,6.321635520079825,6.444302182209929,0.02882976655010254,6,0.9809650977465432,12.888604364419859,16.699079751968384,1.2956468582484915,0.17832756873408812,1.1062903427511381,0.05174329685921439,1
1776360359124,1776360403.6537142,world1,navfn,mppi,-3.894135592484013,9.001368626214742,0.12226133676171896,5.7,-8.0,0.019801352484495747,19.521628337088263,19.563067789532703,0.0035349883939814006,2,0.9978817508127937,39.126135579065405,44.52842903137207,1.1380737804118122,0.2892854420098712,1.0141710073624983,0.04250750908038715,1
1776360484716,1776360511.1729844,world1,theta_star,mppi,0.010159477786121564,0.0007513263490301808,0.11729297935371477,2.1900001255422827,8.387000282749534,-1.6883064272250907,8.664922204401984,10.882860409345572,0.03856345796071601,11,0.7961989659410728,21.765720818691143,26.455878019332886,1.2154836607393267,0.17120763752067863,1.160984890347534,0.045687026167922654,1
1776360545270,1776360584.673275,world1,theta_star,mppi,2.3027804433183885,8.278995541075997,-1.7758867968067877,3.29000014193356,-5.612999925866722,0.019801352484495747,13.927029144325465,15.377425771522441,0.0292389568229011,10,0.9056801412182411,30.754851543044882,39.40199017524719,1.2811634001906875,0.13830539979526596,1.1590268072543326,0.04788279066643231,1
1776360609495,1776360639.1731408,world1,theta_star,mppi,3.347566539906851,-5.581213429492367,-0.11988282534066688,-4.009999966844917,2.6370001970678576,0.019801352484495747,11.030540336404902,11.62913217214856,0.02826668120649043,4,0.9485265257215608,23.25826434429712,29.67690420150757,1.2759724355263116,0.2503620350276033,2.3845834830533916,0.03903722300387221,1
1776360727770,1776360743.673053,world1,theta_star,mppi,-4.034862701016126,2.652506954752605,0.40493345990785823,-4.009999966844917,8.987000291690231,0.019801352484495747,6.334542129566876,6.40007022531654,0.010512594421697073,0,0.989761347384837,12.80014045063308,15.902588129043579,1.2423760653545841,0.26567380569567156,1.3340587776076815,0.03855573204601877,1
1776360817669,1776360861.6732934,world1,theta_star,mppi,-3.841870104642695,8.939429243673336,0.10483329081371284,5.690000177696347,-8.01299996162951,0.019801352484495747,19.448429423481553,19.552926543763377,0.0102818684036795,4,0.9946556787779088,39.105853087526754,44.003716468811035,1.125246299328182,0.21611924805060065,0.8867952711136873,0.03533886434114122,1
1776360979340,1776361004.2349067,world1,smac,mppi,0.05256034786173256,0.0025228407751348315,0.13770937779355885,2.1999998395889975,8.39999894779919,-1.7453292051898401,8.66770450226989,11.26302185286999,0.11900976312687986,5,0.7695718445277834,22.52604370573998,24.894580364227295,1.1051465889628802,0.2926476279941272,1.273937591969725,0.048020160763867496,1
1776361087042,1776361123.2344015,world1,smac,mppi,2.2434866631305455,8.287859640668863,-1.8388867517829488,3.2800001608580374,-5.60000011640787,0.0,13.926485876315054,15.61361692334454,0.05773397830983713,7,0.8919448930179023,31.22723384668908,36.19200038909912,1.1589883550616327,0.21512292398802574,1.182262108874796,0.06162098404525852,1
1776361168531,1776361196.7343655,world1,smac,mppi,3.3532271088470083,-5.570513489579786,-0.21355028148305524,-4.000000062063336,2.6500003879964424,0.0,11.029360735710728,11.889781038185335,0.08117197993540036,10,0.9276336292727955,23.77956207637067,28.20213031768799,1.1859819044233766,0.20891275023591632,2.459784722012276,0.03756455344640428,1
1776361219753,1776361235.2343106,world1,smac,mppi,-4.003817759311615,2.6898161804921306,0.3925353981694181,-4.000000062063336,8.999998956739887,0.0,6.310183931112161,6.655787937058368,0.08254324401492648,7,0.94807466685921,13.311575874116736,15.480175495147705,1.1629108109767554,0.26492584206828335,1.0948016437031922,0.04315174009854207,1
1776361267557,1776361312.7344434,world1,smac,mppi,-3.848156346328735,8.917721840933265,0.18447779287683913,5.699999891743062,-8.000000342905523,0.0,19.426183655988133,19.892633377901593,0.03313753209400124,4,0.9765516353188497,39.785266755803185,45.176265239715576,1.1355023837593359,0.19342470278530524,0.6872132130283006,0.043291896380142414,1
1776361908170,1776361947.175679,world2,navfn,mppi,0.04551193504331521,0.0015984923155349065,0.10993495346912593,10.0,9.5,0.0,13.759050251981334,16.312101657277243,0.03812731030975318,17,0.8434872796322399,32.624203314554485,39.003923654556274,1.1955517588733158,0.11225460202394215,2.7462714059644724,0.04302958344671563,1
1776361982336,1776362035.1757817,world2,navfn,mppi,10.022600055900412,9.522025939112192,0.17997694541556528,0.2,-7.0,0.0,19.221363452962198,22.464986933132657,0.008805923659553646,1,0.8556142725644511,44.929973866265314,52.83868670463562,1.1760230901070785,0.2253501122104493,1.9958342144385246,0.04275047161093235,1
1776362060745,1776362104.176209,world2,navfn,mppi,0.19249219906838633,-7.020085894367906,-0.11389136668899123,0.8,11.5,0.0,18.530047146808823,18.705910501334355,0.006611377271164062,5,0.990598514062548,37.41182100266871,43.42974352836609,1.1608561776575403,0.202240175630076,1.3021633197780005,0.06102011631041973,1
1776362126311,1776362153.6754386,world2,navfn,mppi,0.8617466665344484,11.489261427038514,0.1909187319849697,-6.0,10.2,2.4434509251878977,6.981816550364669,10.88014018218254,0.05799034060951774,5,0.6417028120463175,21.76028036436508,27.36325454711914,1.2574863048147837,0.2302259035021534,0.26272312320936564,0.043740214273333945,1
1776362174755,1776362226.1767673,world2,navfn,mppi,-5.704053002862266,10.097982307635679,2.813886218469689,10.2,-1.8,-2.2493373662596103,19.862046342475992,22.129012555435644,0.012723497971166335,5,0.8975568291951279,44.25802511087129,51.42022442817688,1.161828262769599,0.12714629572185146,1.8710343996263745,0.054723305017257744,1
1776362445845,1776362483.393476,world2,theta_star,mppi,0.11276337086250056,0.005164964399535247,0.11942175150301503,10.01400037662685,9.487000322237611,0.0,13.7091099637236,16.31844988751975,0.02254528465089205,6,0.8400987874594781,32.6368997750395,37.54729604721069,1.1504553528680022,0.27107971623798,3.0721516001543696,0.03524087887905325,1
1776362557996,1776362610.8934689,world2,theta_star,mppi,10.162927845765143,9.447028855483005,-0.20809992911908637,0.21400023059547024,-7.012999923631549,0.0,19.23314087977221,22.41612784147646,0.03955881293074216,13,0.8580046034616745,44.83225568295292,52.896503925323486,1.1798760316545243,0.20401488622588632,1.8926657553480914,0.05818864840861229,1
1776362675281,1776362718.8934598,world2,theta_star,mppi,0.23491524245268158,-6.996191782345844,-0.11401091972631937,0.814000239536167,11.487000352039933,0.0,18.492261379032783,18.580292568261243,0.0012598602908237104,1,0.995262120394227,37.160585136522485,43.61117911338806,1.1735869861350958,0.20304597093591284,1.446529970008221,0.07604938935864997,1
1776362750389,1776362778.3938255,world2,theta_star,mppi,0.8120741096171566,11.469543738829048,0.1204164856464042,-5.985999861791729,10.187000332668424,2.4434509251878977,6.918000239190014,10.822175136768012,0.04240086157518772,7,0.6392430497346433,21.644350273536023,28.00450897216797,1.2938484462806141,0.2369250669673512,0.171899203965741,0.056240084768858514,1
1776362826719,1776362910.394432,world2,theta_star,mppi,-5.67298151902354,10.108336036824381,2.724095902014314,10.214000379607082,-1.8129998461455106,-2.2493373662596103,19.86238764806494,33.15045699524949,0.03684271265959332,14,0.5991587883965294,66.30091399049898,83.6739330291748,1.2620328739535234,0.22875952727233392,1.913514437885482,0.07434196294500156,1
1776363029378,1776363070.1856785,world2,navfn,gracecful,0.03330838074709086,0.0017337884708472793,0.10535474553996703,10.0,9.5,0.0,13.76778859724257,16.312101657277243,0.03812731030975318,17,0.8440229767143714,32.624203314554485,40.805949449539185,1.250787614829957,0.2470335436678644,2.8741545840810936,0.04481296519647543,1
1776363098259,1776363150.6849751,world2,navfn,gracecful,10.324975797368374,9.466902290609438,0.19394604332179438,0.2,-7.0,0.0,19.330649392758996,22.177398424816673,0.008754122768449413,2,0.8716373770481508,44.354796849633345,52.4247932434082,1.1819419085861864,0.2335407452849063,2.0042464147294483,0.051765889217767105,1
1776363179591,1776363222.1856349,world2,navfn,gracecful,0.32190233226393095,-6.857343307626507,-0.1300488235460085,0.8,11.5,0.0,18.363568027318504,18.481634593894054,0.006624310772710084,5,0.9936116815871602,36.96326918778811,42.59314441680908,1.1523099918575646,0.26898885921013954,1.4230480178425922,0.05861843863725517,1
1776363249603,1776363281.1848962,world2,navfn,gracecful,0.8002935075974872,11.320039174859177,0.0789957917397427,-6.0,10.2,2.4434509251878977,6.891914069595744,10.732065896154474,0.0563395359774835,5,0.6421796265773269,21.464131792308947,31.58105444908142,1.4713408748448693,0.2237613891993396,0.260982300695483,0.0507828698920724,1
1776363307628,1776363361.6866767,world2,navfn,gracecful,-5.778733674814325,10.154207370451967,2.8061887210302,10.2,-1.8,-2.2493373662596103,19.955525643450574,22.108262232573527,0.012497282746007076,6,0.9026275079209443,44.21652446514705,54.05620265007019,1.2225339576989842,0.24583282154092956,1.787858323743933,0.065625339147187,1
1776363494149,1776363548.3906069,world2,theta_star,gracecful,0.03607217098159142,0.001842106558339864,0.10648717055051271,10.01400037662685,9.487000322237611,0.0,13.766890631274702,16.318449887519748,0.03041289538871696,8,0.8436396058551822,32.636899775039495,54.2408013343811,1.6619471122641416,0.21215558479267732,2.6527122264002796,0.04743944611986422,1
1776363574809,1776363632.8876798,world2,theta_star,gracecful,10.3493675580556,9.48481505142335,0.1566016960915659,0.21400023059547024,-7.012999923631549,0.0,19.362426754249892,13.271829141312821,0.022966458527840104,5,1.4589116954480776,26.543658282625643,58.077677965164185,2.1880057883045976,0.22869267378865102,1.8515015323547215,0.04300653295094442,1
1776363663264,1776363705.888128,world2,theta_star,gracecful,0.3860780633970328,-6.842712215310648,-0.13530327449872848,0.814000239536167,11.487000352039933,0.0,18.33470698403772,18.41287355224995,0.0010081736913262558,1,0.9957547871064005,36.8257471044999,42.62273621559143,1.1574167414619316,0.22275431941871582,1.5829204260608052,0.059752755140542735,1
1776363725851,1776363757.8877695,world2,theta_star,gracecful,0.8476330618200629,11.290585257444302,0.17829515728909162,-5.985999861791729,10.187000332668424,2.4434509251878977,6.922170080319006,10.610472155594028,0.04090029963023091,6,0.6523903911919241,21.220944311188056,32.03563451766968,1.5096234195751566,0.28498234228280556,0.2694128323272804,0.043002697670723816,1
1776363790035,1776363853.388466,world2,theta_star,gracecful,-5.7741295296234805,10.090053679751891,2.8808557698517454,10.214000379607082,-1.8129998461455106,-2.2493373662596103,19.932460491239194,10.616048376674625,0.01988296995055821,8,1.877578151869994,21.23209675334925,63.352731466293335,2.9838188946788677,0.21933632986088272,2.424442998915948,0.05046842236133814,1
1776364002323,1776364035.286001,world2,navfn,dwb,0.10755864266498721,0.007253656554044863,0.13937734000536592,10.0,9.5,0.0,13.710311052245268,16.312101657277243,0.03812731030975318,17,0.8404993630068969,32.624203314554485,32.96145558357239,1.0103374867354216,0.23901979702190904,2.936112765840553,0.046297903088711366,1
1776364054376,1776364100.787661,world2,navfn,dwb,10.250749806171457,9.512250012647801,0.17766659670026735,0.2,-7.0,0.0,19.33059678712592,22.249939278663177,0.008543891030617777,1,0.868793237816303,44.499878557326355,46.40945363044739,1.0429119165046945,0.2462510190765424,1.6224088958370384,0.050626382523300185,1
1776364125920,1776364164.78787,world2,navfn,dwb,0.38179726027669386,-6.829154480074099,-0.14838051082439235,0.8,11.5,0.0,18.333924770379433,18.496703162501216,0.012727819527183248,10,0.9911995996966753,36.99340632500243,38.86433720588684,1.0505747122729792,0.29945846284804073,1.4262221547473284,0.05532573448506463,1
